geo_id,year,deped_id,total_teacher_male,total_teacher_female,total_teachers,total_student_male,total_student_female,total_student_enrollment
HND-000244,2009,10300054,,,,9,13,22
HND-000244,2011,10300054,,,,8,8,16
HND-000245,2009,10300055,,,,5,12,17
HND-000245,2011,10300055,,,,8,6,14
HND-000246,2009,10300056,,,,25,26,51
HND-000246,2010,10300056,0,2,2,111,149,260
HND-000246,2011,10300056,,,,24,17,41
HND-000247,2009,10300058,,,,5,1,6
HND-000247,2011,10300058,,,,7,4,11
HND-000248,2009,10300071,,,,11,11,22
HND-000248,2010,10300071,1,0,1,11,10,21
HND-000248,2011,10300071,,,,7,13,20
HND-000249,2009,10300074,,,,11,3,14
HND-000249,2010,10300074,1,0,1,13,7,20
HND-000249,2011,10300074,,,,8,7,15
HND-000250,2009,10300079,,,,27,22,49
HND-000250,2011,10300079,,,,15,17,32
HND-000251,2009,10300090,,,,10,10,20
HND-000251,2010,10300090,0,1,1,16,12,28
HND-000251,2011,10300090,,,,6,7,13
HND-000252,2009,10300099,,,,0,0,0
HND-000252,2010,10300099,0,2,2,19,22,41
HND-000252,2011,10300099,,,,30,28,58
HND-000253,,10300108,,,,,,
HND-000254,2009,10400002,,,,30,35,65
HND-000254,2010,10400002,0,2,2,18,13,31
HND-000254,2011,10400002,,,,22,30,52
HND-000255,2009,10400003,,,,18,16,34
HND-000255,2010,10400003,0,1,1,28,26,54
HND-000255,2011,10400003,,,,20,19,39
HND-000256,2009,10400004,,,,10,7,17
HND-000256,2010,10400004,1,0,1,58,45,103
HND-000256,2011,10400004,,,,8,11,19
HND-000257,2009,10400005,,,,32,27,59
HND-000257,2010,10400005,0,2,2,8,11,19
HND-000257,2011,10400005,,,,21,28,49
HND-000258,2009,10400006,,,,15,14,29
HND-000258,2010,10400006,1,0,1,10,8,18
HND-000258,2011,10400006,,,,15,10,25
HND-000259,2009,10400007,,,,60,58,118
HND-000259,2010,10400007,0,3,3,11,9,20
HND-000259,2011,10400007,,,,51,53,104
HND-000260,2009,10400008,,,,86,112,198
HND-000260,2010,10400008,1,8,9,1,5,6
HND-000260,2011,10400008,,,,88,122,210
HND-000261,2009,10400009,,,,31,30,61
HND-000261,2010,10400009,0,2,2,7,8,15
HND-000261,2011,10400009,,,,30,30,60
HND-000262,2009,10400010,,,,144,150,294
HND-000262,2010,10400010,0,16,16,28,22,50
HND-000262,2011,10400010,,,,152,127,279
HND-000263,2009,10400011,,,,173,184,357
HND-000263,2010,10400011,3,10,13,14,14,28
HND-000263,2011,10400011,,,,157,156,313
HND-000264,2009,10400012,,,,17,24,41
HND-000264,2010,10400012,0,1,1,14,14,28
HND-000264,2011,10400012,,,,16,15,31
HND-000265,2009,10400013,,,,282,256,538
HND-000265,2010,10400013,4,16,20,6,6,12
HND-000265,2011,10400013,,,,249,236,485
HND-000266,2009,10400014,,,,30,49,79
HND-000266,2010,10400014,1,2,3,100,113,213
HND-000266,2011,10400014,,,,27,48,75
HND-000267,2009,10400015,,,,109,121,230
HND-000267,2010,10400015,2,9,11,55,65,120
HND-000267,2011,10400015,,,,96,115,211
HND-000268,2009,10400016,,,,114,108,222
HND-000268,2010,10400016,1,9,10,27,23,50
HND-000268,2011,10400016,,,,110,92,202
HND-000269,2009,10400017,,,,67,66,133
HND-000269,2010,10400017,2,1,3,21,8,29
HND-000269,2011,10400017,,,,55,58,113
HND-000270,2009,10400018,,,,26,20,46
HND-000270,2010,10400018,0,1,1,53,46,99
HND-000270,2011,10400018,,,,13,16,29
HND-000271,2009,10400019,,,,42,43,85
HND-000271,2010,10400019,0,3,3,19,17,36
HND-000271,2011,10400019,,,,38,37,75
HND-000272,2009,10400020,,,,47,43,90
HND-000272,2010,10400020,0,3,3,10,12,22
HND-000272,2011,10400020,,,,45,46,91
HND-000273,2009,10400021,,,,22,21,43
HND-000273,2010,10400021,1,0,1,309,331,640
HND-000273,2011,10400021,,,,21,17,38
HND-000274,2009,10400022,,,,36,30,66
HND-000274,2010,10400022,0,2,2,15,14,29
HND-000274,2011,10400022,,,,24,27,51
HND-000275,2009,10400023,,,,81,102,183
HND-000275,2010,10400023,2,5,7,1,6,7
HND-000275,2011,10400023,,,,67,79,146
HND-000276,2009,10400024,,,,30,25,55
HND-000276,2010,10400024,0,2,2,13,17,30
HND-000276,2011,10400024,,,,30,26,56
HND-000277,2009,10400025,,,,56,62,118
HND-000277,2010,10400025,1,2,3,7,5,12
HND-000277,2011,10400025,,,,44,54,98
HND-000278,2009,10400026,,,,39,28,67
HND-000278,2010,10400026,1,1,2,61,65,126
HND-000278,2011,10400026,,,,33,31,64
HND-000279,2009,10400027,,,,37,23,60
HND-000279,2010,10400027,1,1,2,13,13,26
HND-000279,2011,10400027,,,,29,18,47
HND-000280,2009,10400028,,,,24,9,33
HND-000280,2010,10400028,0,1,1,8,8,16
HND-000280,2011,10400028,,,,14,10,24
HND-000281,2009,10400029,,,,34,26,60
HND-000281,2010,10400029,0,2,2,19,16,35
HND-000281,2011,10400029,,,,32,22,54
HND-000282,2009,10400030,,,,14,13,27
HND-000282,2010,10400030,0,1,1,24,19,43
HND-000282,2011,10400030,,,,14,9,23
HND-000283,2009,10400031,,,,15,17,32
HND-000283,2010,10400031,0,1,1,9,7,16
HND-000283,2011,10400031,,,,12,16,28
HND-000284,2009,10400032,,,,29,35,64
HND-000284,2010,10400032,1,1,2,8,5,13
HND-000284,2011,10400032,,,,39,37,76
HND-000285,2009,10400033,,,,20,33,53
HND-000285,2010,10400033,0,2,2,10,7,17
HND-000285,2011,10400033,,,,22,27,49
HND-000286,2009,10400034,,,,42,31,73
HND-000286,2010,10400034,0,2,2,10,8,18
HND-000286,2011,10400034,,,,42,36,78
HND-000287,2009,10400035,,,,37,51,88
HND-000287,2010,10400035,1,1,2,19,7,26
HND-000287,2011,10400035,,,,34,49,83
HND-000288,2009,10400036,,,,46,49,95
HND-000288,2010,10400036,1,1,2,18,29,47
HND-000288,2011,10400036,,,,36,41,77
HND-000289,2009,10400037,,,,74,61,135
HND-000289,2010,10400037,1,4,5,24,26,50
HND-000289,2011,10400037,,,,67,53,120
HND-000290,2009,10400038,,,,20,14,34
HND-000290,2010,10400038,0,1,1,39,45,84
HND-000290,2011,10400038,,,,14,17,31
HND-000291,2009,10400039,,,,21,22,43
HND-000291,2010,10400039,0,1,1,7,3,10
HND-000291,2011,10400039,,,,16,16,32
HND-000292,2009,10400040,,,,46,37,83
HND-000292,2010,10400040,0,1,1,9,10,19
HND-000292,2011,10400040,,,,43,44,87
HND-000293,2009,10400041,,,,152,198,350
HND-000293,2010,10400041,5,6,11,7,7,14
HND-000293,2011,10400041,,,,146,163,309
HND-000294,2009,10400042,,,,14,18,32
HND-000294,2010,10400042,1,0,1,6,11,17
HND-000294,2011,10400042,,,,13,19,32
HND-000295,2009,10400043,,,,16,20,36
HND-000295,2010,10400043,1,0,1,11,10,21
HND-000295,2011,10400043,,,,12,17,29
HND-000296,2009,10400044,,,,35,24,59
HND-000296,2010,10400044,1,1,2,3,4,7
HND-000296,2011,10400044,,,,33,16,49
HND-000297,2009,10400045,,,,55,28,83
HND-000297,2010,10400045,0,4,4,2,1,3
HND-000297,2011,10400045,,,,34,27,61
HND-000298,2009,10400046,,,,6,13,19
HND-000298,2010,10400046,0,1,1,5,3,8
HND-000298,2011,10400046,,,,6,14,20
HND-000299,2009,10400047,,,,13,8,21
HND-000299,2010,10400047,1,0,1,17,16,33
HND-000299,2011,10400047,,,,16,7,23
HND-000300,2009,10400048,,,,25,27,52
HND-000300,2010,10400048,0,2,2,10,10,20
HND-000300,2011,10400048,,,,25,26,51
HND-000301,2009,10400049,,,,11,7,18
HND-000301,2010,10400049,0,1,1,11,8,19
HND-000301,2011,10400049,,,,14,8,22
HND-000302,2009,10400050,,,,12,11,23
HND-000302,2010,10400050,0,1,1,17,12,29
HND-000302,2011,10400050,,,,16,15,31
HND-000303,2009,10400052,,,,56,70,126
HND-000303,2010,10400052,0,3,3,9,7,16
HND-000303,2011,10400052,,,,50,65,115
HND-000304,2009,10400053,,,,12,13,25
HND-000304,2010,10400053,0,1,1,72,80,152
HND-000304,2011,10400053,,,,9,10,19
HND-000305,2009,10400054,,,,31,19,50
HND-000305,2010,10400054,1,1,2,14,16,30
HND-000305,2011,10400054,,,,23,20,43
HND-000306,2009,10400055,,,,19,11,30
HND-000306,2010,10400055,1,0,1,36,23,59
HND-000306,2011,10400055,,,,18,8,26
HND-000307,2009,10400056,,,,32,45,77
HND-000307,2010,10400056,1,1,2,17,13,30
HND-000307,2011,10400056,,,,30,34,64
HND-000308,2009,10400057,,,,22,22,44
HND-000308,2010,10400057,0,1,1,21,21,42
HND-000308,2011,10400057,,,,25,20,45
HND-000309,2009,10400058,,,,26,38,64
HND-000309,2010,10400058,1,1,2,56,50,106
HND-000309,2011,10400058,,,,35,46,81
HND-000310,2009,10400059,,,,30,33,63
HND-000310,2010,10400059,0,2,2,290,254,544
HND-000310,2011,10400059,,,,35,35,70
HND-000311,2009,10400060,,,,11,19,30
HND-000311,2010,10400060,0,1,1,20,24,44
HND-000311,2011,10400060,,,,14,19,33
HND-000312,2009,10400062,,,,21,13,34
HND-000312,2010,10400062,0,1,1,20,24,44
HND-000312,2011,10400062,,,,17,12,29
HND-000313,2009,10400063,,,,21,16,37
HND-000313,2010,10400063,0,1,1,46,46,92
HND-000313,2011,10400063,,,,23,15,38
HND-000314,2009,10400065,,,,45,46,91
HND-000314,2010,10400065,1,2,3,38,42,80
HND-000314,2011,10400065,,,,50,51,101
HND-000315,2009,10400066,,,,99,105,204
HND-000315,2010,10400066,3,3,6,254,243,497
HND-000315,2011,10400066,,,,91,110,201
HND-000316,2009,10400067,,,,169,184,353
HND-000316,2010,10400067,4,10,14,78,66,144
HND-000316,2011,10400067,,,,159,167,326
HND-000317,2009,10400068,,,,33,22,55
HND-000317,2010,10400068,0,2,2,41,42,83
HND-000317,2011,10400068,,,,32,24,56
HND-000318,2009,10400069,,,,89,75,164
HND-000318,2010,10400069,2,4,6,116,87,203
HND-000318,2011,10400069,,,,76,63,139
HND-000319,2009,10400070,,,,27,19,46
HND-000319,2011,10400070,,,,32,33,65
HND-000320,2009,10400071,,,,35,31,66
HND-000320,2011,10400071,,,,31,25,56
HND-000321,2009,10400072,,,,12,11,23
HND-000321,2011,10400072,,,,8,9,17
HND-000322,2009,10400073,,,,15,14,29
HND-000322,2011,10400073,,,,16,14,30
HND-000323,2009,10400074,,,,9,10,19
HND-000323,2011,10400074,,,,8,11,19
HND-000324,2009,10400075,,,,14,14,28
HND-000324,2011,10400075,,,,15,15,30
HND-000325,2009,10400077,,,,9,10,19
HND-000325,2011,10400077,,,,9,16,25
HND-000326,2009,10400079,,,,4,14,18
HND-000326,2011,10400079,,,,6,4,10
HND-000327,2009,10400080,,,,9,15,24
HND-000327,2011,10400080,,,,15,7,22
HND-000328,2009,10400081,,,,8,13,21
HND-000328,2011,10400081,,,,9,10,19
HND-000329,2009,10400086,,,,6,9,15
HND-000329,2011,10400086,,,,6,12,18
HND-000330,2009,10400088,,,,23,20,43
HND-000330,2010,10400088,1,1,2,40,46,86
HND-000330,2011,10400088,,,,19,26,45
HND-000331,2009,10400089,,,,11,5,16
HND-000331,2010,10400089,0,1,1,145,158,303
HND-000331,2011,10400089,,,,8,2,10
HND-000332,2009,10400093,,,,10,5,15
HND-000332,2011,10400093,,,,7,4,11
HND-000333,2009,10400094,,,,13,15,28
HND-000333,2010,10400094,0,1,1,29,24,53
HND-000333,2011,10400094,,,,13,15,28
HND-000334,2009,10400103,,,,11,6,17
HND-000334,2010,10400103,1,0,1,9,13,22
HND-000334,2011,10400103,,,,9,8,17
HND-000335,2009,10400104,,,,20,21,41
HND-000335,2010,10400104,0,1,1,244,227,471
HND-000335,2011,10400104,,,,9,6,15
HND-000336,2009,10400105,,,,6,12,18
HND-000336,2010,10400105,0,1,1,5,5,10
HND-000336,2011,10400105,,,,4,11,15
HND-000337,2009,10400106,,,,25,16,41
HND-000337,2010,10400106,1,0,1,8,9,17
HND-000337,2011,10400106,,,,20,8,28
HND-000338,2009,10400107,,,,9,9,18
HND-000338,2010,10400107,0,1,1,2,4,6
HND-000338,2011,10400107,,,,10,10,20
HND-000339,2009,10400108,,,,30,31,61
HND-000339,2010,10400108,1,1,2,9,9,18
HND-000339,2011,10400108,,,,32,36,68
HND-000340,2009,10400109,,,,5,6,11
HND-000340,2010,10400109,0,1,1,12,10,22
HND-000340,2011,10400109,,,,8,7,15
HND-000341,2009,10400110,,,,6,5,11
HND-000341,2010,10400110,1,0,1,7,7,14
HND-000341,2011,10400110,,,,10,5,15
HND-000342,2009,10400112,,,,40,33,73
HND-000342,2010,10400112,1,1,2,13,16,29
HND-000342,2011,10400112,,,,39,35,74
HND-000343,2009,10400119,,,,20,41,61
HND-000343,2011,10400119,,,,23,29,52
HND-000344,2009,10400120,,,,11,7,18
HND-000344,2011,10400120,,,,8,8,16
HND-000345,2009,10400122,,,,6,7,13
HND-000345,2011,10400122,,,,8,7,15
HND-000346,2009,10400124,,,,3,4,7
HND-000346,2011,10400124,,,,8,6,14
HND-000347,2009,10400126,,,,9,8,17
HND-000347,2011,10400126,,,,8,6,14
HND-000348,2009,10400130,,,,11,11,22
HND-000348,2011,10400130,,,,13,12,25
HND-000349,2009,10400131,,,,11,9,20
HND-000349,2011,10400131,,,,10,7,17
HND-000350,2009,10400134,,,,7,4,11
HND-000350,2011,10400134,,,,7,7,14
HND-000351,2009,10400135,,,,14,27,41
HND-000351,2011,10400135,,,,20,26,46
HND-000352,2009,10400137,,,,14,21,35
HND-000352,2011,10400137,,,,15,16,31
HND-000353,2009,10400139,,,,8,6,14
HND-000353,2011,10400139,,,,8,9,17
HND-000354,2009,10400143,,,,8,7,15
HND-000354,2011,10400143,,,,11,7,18
HND-000355,2009,10400147,,,,6,12,18
HND-000355,2011,10400147,,,,4,10,14
HND-000356,2009,10400149,,,,5,5,10
HND-000356,2011,10400149,,,,7,8,15
HND-000357,2009,10400150,,,,3,12,15
HND-000357,2011,10400150,,,,6,10,16
HND-000358,2009,10400155,,,,25,16,41
HND-000358,2010,10400155,0,1,1,135,176,311
HND-000358,2011,10400155,,,,15,13,28
HND-000359,2009,10400156,,,,13,10,23
HND-000359,2010,10400156,0,1,1,188,230,418
HND-000359,2011,10400156,,,,7,6,13
HND-000360,2009,10400159,,,,10,17,27
HND-000360,2010,10400159,0,1,1,14,19,33
HND-000360,2011,10400159,,,,10,17,27
HND-000361,2009,10400160,,,,23,18,41
HND-000361,2010,10400160,0,1,1,99,114,213
HND-000361,2011,10400160,,,,18,21,39
HND-000362,2009,10400168,,,,4,1,5
HND-000362,2011,10400168,,,,3,2,5
HND-000363,2009,10400172,,,,2,1,3
HND-000363,2011,10400172,,,,2,9,11
HND-000364,2009,10400174,,,,109,88,197
HND-000364,2010,10400174,6,8,14,3,7,10
HND-000364,2011,10400174,,,,108,93,201
HND-000365,2009,10400179,,,,14,14,28
HND-000365,2011,10400179,,,,4,8,12
HND-000366,2009,10400184,,,,50,40,90
HND-000366,2010,10400184,2,1,3,111,96,207
HND-000366,2011,10400184,,,,34,45,79
HND-000367,2009,10400188,,,,25,18,43
HND-000367,2010,10400188,1,1,2,13,6,19
HND-000367,2011,10400188,,,,22,14,36
HND-000368,2009,10400189,,,,18,21,39
HND-000368,2010,10400189,0,1,1,3,7,10
HND-000368,2011,10400189,,,,21,24,45
HND-000369,2009,10400190,,,,13,6,19
HND-000369,2010,10400190,0,1,1,14,21,35
HND-000369,2011,10400190,,,,13,3,16
HND-000370,2009,10400191,,,,12,8,20
HND-000370,2010,10400191,0,1,1,144,132,276
HND-000370,2011,10400191,,,,16,7,23
HND-000371,2009,10400196,,,,15,15,30
HND-000371,2011,10400196,,,,27,25,52
HND-000372,2009,10400204,,,,6,7,13
HND-000372,2011,10400204,,,,7,7,14
HND-000373,2009,10400213,,,,10,17,27
HND-000373,2011,10400213,,,,18,32,50
HND-000374,2009,10400215,,,,9,11,20
HND-000374,2010,10400215,0,1,1,28,25,53
HND-000374,2011,10400215,,,,11,10,21
HND-000375,2009,10400216,,,,15,13,28
HND-000375,2010,10400216,0,1,1,15,15,30
HND-000375,2011,10400216,,,,9,13,22
HND-000376,2009,10400217,,,,13,13,26
HND-000376,2010,10400217,0,1,1,10,6,16
HND-000376,2011,10400217,,,,11,9,20
HND-000377,2009,10400218,,,,8,5,13
HND-000377,2010,10400218,0,1,1,7,3,10
HND-000377,2011,10400218,,,,9,6,15
HND-000378,2009,10400221,,,,3,3,6
HND-000378,2011,10400221,,,,2,7,9
HND-000379,2009,10400225,,,,5,9,14
HND-000379,2011,10400225,,,,9,7,16
HND-000380,2009,10400232,,,,0,0,0
HND-000380,2011,10400232,,,,2,1,3
HND-000381,,10400247,,,,,,
HND-000382,,10400248,,,,,,
HND-000384,,10400253,,,,,,
HND-000385,2009,10500001,,,,4,8,12
HND-000385,2011,10500001,,,,3,10,13
HND-000387,2009,10500003,,,,234,198,432
HND-000387,2010,10500003,1,20,21,12,10,22
HND-000387,2011,10500003,,,,204,198,402
HND-000388,2009,10500004,,,,30,32,62
HND-000388,2010,10500004,1,1,2,3,3,6
HND-000388,2011,10500004,,,,25,32,57
HND-000389,2009,10500005,,,,16,5,21
HND-000389,2010,10500005,0,1,1,7,9,16
HND-000389,2011,10500005,,,,18,6,24
HND-000390,2009,10500006,,,,25,20,45
HND-000390,2010,10500006,1,0,1,17,12,29
HND-000390,2011,10500006,,,,23,19,42
HND-000391,2009,10500007,,,,14,18,32
HND-000391,2010,10500007,1,0,1,15,11,26
HND-000391,2011,10500007,,,,12,16,28
HND-000392,2009,10500008,,,,38,41,79
HND-000392,2010,10500008,1,2,3,132,126,258
HND-000392,2011,10500008,,,,23,39,62
HND-000393,2009,10500009,,,,50,44,94
HND-000393,2010,10500009,1,2,3,14,13,27
HND-000393,2011,10500009,,,,48,43,91
HND-000394,2009,10500010,,,,28,43,71
HND-000394,2010,10500010,1,2,3,26,22,48
HND-000394,2011,10500010,,,,28,37,65
HND-000395,2009,10500013,,,,122,121,243
HND-000395,2010,10500013,3,8,11,27,13,40
HND-000395,2011,10500013,,,,134,118,252
HND-000396,2009,10500014,,,,36,29,65
HND-000396,2010,10500014,0,2,2,22,12,34
HND-000396,2011,10500014,,,,25,25,50
HND-000397,2009,10500015,,,,129,135,264
HND-000397,2010,10500015,6,5,11,27,27,54
HND-000397,2011,10500015,,,,109,115,224
HND-000398,2009,10500016,,,,58,54,112
HND-000398,2010,10500016,1,2,3,19,15,34
HND-000398,2011,10500016,,,,49,51,100
HND-000399,2009,10500017,,,,85,61,146
HND-000399,2010,10500017,3,3,6,50,40,90
HND-000399,2011,10500017,,,,79,62,141
HND-000400,2009,10500018,,,,11,15,26
HND-000400,2010,10500018,1,0,1,18,8,26
HND-000400,2011,10500018,,,,11,9,20
HND-000401,2009,10500019,,,,82,57,139
HND-000401,2010,10500019,3,3,6,37,38,75
HND-000401,2011,10500019,,,,78,70,148
HND-000402,2009,10500021,,,,43,39,82
HND-000402,2010,10500021,0,3,3,25,27,52
HND-000402,2011,10500021,,,,48,45,93
HND-000403,2009,10500022,,,,46,51,97
HND-000403,2010,10500022,1,1,2,28,41,69
HND-000403,2011,10500022,,,,37,40,77
HND-000404,2009,10500023,,,,247,255,502
HND-000404,2010,10500023,6,18,24,53,39,92
HND-000404,2011,10500023,,,,192,213,405
HND-000405,2009,10500024,,,,127,136,263
HND-000405,2010,10500024,2,7,9,15,25,40
HND-000405,2011,10500024,,,,117,116,233
HND-000406,2009,10500025,,,,21,25,46
HND-000406,2010,10500025,2,2,4,22,25,47
HND-000406,2011,10500025,,,,19,26,45
HND-000407,2009,10500026,,,,12,11,23
HND-000407,2010,10500026,1,0,1,11,11,22
HND-000407,2011,10500026,,,,9,9,18
HND-000408,2009,10500027,,,,23,21,44
HND-000408,2010,10500027,1,0,1,30,38,68
HND-000408,2011,10500027,,,,20,18,38
HND-000409,2009,10500028,,,,20,29,49
HND-000409,2010,10500028,0,2,2,176,158,334
HND-000409,2011,10500028,,,,15,27,42
HND-000410,2009,10500029,,,,7,6,13
HND-000410,2010,10500029,0,1,1,23,33,56
HND-000410,2011,10500029,,,,6,6,12
HND-000411,2009,10500030,,,,11,12,23
HND-000411,2010,10500030,0,1,1,81,84,165
HND-000411,2011,10500030,,,,8,10,18
HND-000412,2009,10500031,,,,8,13,21
HND-000412,2010,10500031,0,2,2,61,74,135
HND-000412,2011,10500031,,,,5,8,13
HND-000413,2009,10500032,,,,17,11,28
HND-000413,2010,10500032,0,1,1,14,9,23
HND-000413,2011,10500032,,,,20,10,30
HND-000414,2009,10500033,,,,39,30,69
HND-000414,2010,10500033,0,2,2,31,33,64
HND-000414,2011,10500033,,,,30,25,55
HND-000415,2009,10500034,,,,79,85,164
HND-000415,2010,10500034,2,3,5,48,66,114
HND-000415,2011,10500034,,,,74,78,152
HND-000416,2009,10500035,,,,210,173,383
HND-000416,2010,10500035,3,12,15,9,5,14
HND-000416,2011,10500035,,,,198,165,363
HND-000418,2009,10500037,,,,10,8,18
HND-000418,2010,10500037,1,0,1,17,15,32
HND-000418,2011,10500037,,,,10,8,18
HND-000419,2009,10500038,,,,10,6,16
HND-000419,2010,10500038,0,1,1,27,21,48
HND-000419,2011,10500038,,,,11,4,15
HND-000420,2009,10500040,,,,22,14,36
HND-000420,2010,10500040,0,1,1,85,77,162
HND-000420,2011,10500040,,,,18,14,32
HND-000421,2009,10500041,,,,19,18,37
HND-000421,2010,10500041,1,0,1,7,11,18
HND-000421,2011,10500041,,,,13,10,23
HND-000422,2009,10500042,,,,31,25,56
HND-000422,2010,10500042,2,0,2,82,98,180
HND-000422,2011,10500042,,,,28,20,48
HND-000423,2009,10500043,,,,27,23,50
HND-000423,2011,10500043,,,,32,28,60
HND-000424,2009,10500044,,,,11,10,21
HND-000424,2011,10500044,,,,7,8,15
HND-000425,2009,10500045,,,,26,28,54
HND-000425,2011,10500045,,,,23,21,44
HND-000426,2009,10500046,,,,15,7,22
HND-000426,2011,10500046,,,,8,11,19
HND-000427,2009,10500047,,,,18,14,32
HND-000427,2011,10500047,,,,13,11,24
HND-000428,2009,10500048,,,,26,19,45
HND-000428,2011,10500048,,,,22,19,41
HND-000429,2009,10500049,,,,6,12,18
HND-000429,2011,10500049,,,,6,12,18
HND-000430,2009,10500050,,,,7,8,15
HND-000430,2011,10500050,,,,11,1,12
HND-000431,2009,10500052,,,,11,11,22
HND-000431,2011,10500052,,,,7,16,23
HND-000432,2009,10500055,,,,146,117,263
HND-000432,2010,10500055,0,14,14,158,180,338
HND-000432,2011,10500055,,,,122,109,231
HND-000433,2009,10500056,,,,390,506,896
HND-000433,2011,10500056,,,,435,488,923
HND-000434,2009,10500057,,,,231,226,457
HND-000434,2011,10500057,,,,227,221,448
HND-000435,2009,10500058,,,,370,481,851
HND-000435,2011,10500058,,,,695,833,1528
HND-000436,2009,10500059,,,,23,25,48
HND-000436,2011,10500059,,,,25,22,47
HND-000437,2009,10500061,,,,24,20,44
HND-000437,2010,10500061,0,1,1,23,22,45
HND-000437,2011,10500061,,,,24,18,42
HND-000438,2009,10500064,,,,58,51,109
HND-000438,2010,10500064,0,9,9,32,30,62
HND-000438,2011,10500064,,,,46,49,95
HND-000439,2009,10500065,,,,22,23,45
HND-000439,2010,10500065,0,1,1,9,20,29
HND-000439,2011,10500065,,,,20,22,42
HND-000440,2009,10500072,,,,11,11,22
HND-000440,2011,10500072,,,,10,6,16
HND-000441,2009,10500073,,,,6,7,13
HND-000441,2011,10500073,,,,6,6,12
HND-000442,2009,10500075,,,,11,14,25
HND-000442,2011,10500075,,,,19,16,35
HND-000443,2009,10500076,,,,8,11,19
HND-000443,2011,10500076,,,,9,9,18
HND-000444,2009,10500078,,,,8,8,16
HND-000444,2011,10500078,,,,8,2,10
HND-000445,2009,10500080,,,,104,74,178
HND-000445,2010,10500080,0,8,8,19,10,29
HND-000445,2011,10500080,,,,101,81,182
HND-000446,2009,10500083,,,,23,23,46
HND-000446,2010,10500083,1,1,2,4,4,8
HND-000446,2011,10500083,,,,17,26,43
HND-000448,2009,10500090,,,,7,8,15
HND-000448,2011,10500090,,,,7,5,12
HND-000450,2009,10500094,,,,10,7,17
HND-000450,2010,10500094,1,0,1,17,12,29
HND-000450,2011,10500094,,,,11,9,20
HND-000451,2009,10500095,,,,10,10,20
HND-000451,2011,10500095,,,,13,9,22
HND-000452,2009,10500096,,,,26,19,45
HND-000452,2010,10500096,0,2,2,16,8,24
HND-000452,2011,10500096,,,,23,18,41
HND-000453,2009,10500097,,,,3,4,7
HND-000453,2011,10500097,,,,2,3,5
HND-000454,2009,10500116,,,,54,46,100
HND-000454,2010,10500116,0,4,4,12,9,21
HND-000454,2011,10500116,,,,67,60,127
HND-000455,2009,10500117,,,,12,14,26
HND-000455,2010,10500117,0,1,1,319,384,703
HND-000455,2011,10500117,,,,16,20,36
HND-000456,2009,10500118,,,,28,29,57
HND-000456,2010,10500118,0,3,3,46,37,83
HND-000456,2011,10500118,,,,29,34,63
HND-000457,2009,10500121,,,,7,9,16
HND-000457,2011,10500121,,,,6,6,12
HND-000458,2009,10500122,,,,6,9,15
HND-000458,2011,10500122,,,,8,6,14
HND-000459,2009,10500123,,,,5,8,13
HND-000459,2011,10500123,,,,8,5,13
HND-000460,2009,10500126,,,,12,6,18
HND-000460,2011,10500126,,,,6,4,10
HND-000461,2009,10500128,,,,9,4,13
HND-000461,2011,10500128,,,,3,2,5
HND-000462,2009,10500129,,,,4,5,9
HND-000462,2011,10500129,,,,6,6,12
HND-000463,2009,10500130,,,,16,19,35
